IP LINLIN
DP 1835533723.778 0.0
DP 1835533723.78 0.0
DP 1835533723.782 0.0
DP 1835533723.784 2.8304
DP 1835533723.786 0.8003999999999998
DP 1835533723.788 0.0
DP 1835533723.79 0.0
DP 1835533723.792 0.0
DP 1835533723.794 0.0
DP 1835533723.796 1.8103999999999996
DP 1835533723.798 0.8003999999999998
DP 1835533723.8 3.8404000000000007
DP 1835533723.802 0.7904
DP 1835533723.804 0.0
DP 1835533723.806 0.0
DP 1835533723.808 2.830400000000001
DP 1835533723.81 1.8104000000000005
DP 1835533723.812 0.0
DP 1835533723.814 2.8203999999999994
DP 1835533723.816 0.8003999999999998
DP 1835533723.818 0.8003999999999998
DP 1835533723.82 0.0
DP 1835533723.822 0.8003999999999998
DP 1835533723.824 0.0
DP 1835533723.826 0.0
DP 1835533723.828 0.8003999999999998
DP 1835533723.83 1.8103999999999996
DP 1835533723.832 0.0
DP 1835533723.834 2.8304
DP 1835533723.836 0.0
DP 1835533723.838 0.0
DP 1835533723.84 0.0
DP 1835533723.842 0.0
DP 1835533723.844 0.0
DP 1835533723.846 0.0
DP 1835533723.848 3.8404
DP 1835533723.85 0.0
DP 1835533723.852 0.0
DP 1835533723.854 0.0
DP 1835533723.856 0.0
DP 1835533723.858 0.0
DP 1835533723.86 0.0
DP 1835533723.862 0.0
DP 1835533723.864 1.8104000000000005
DP 1835533723.866 0.0
DP 1835533723.868 0.8003999999999998
DP 1835533723.87 0.8003999999999998
DP 1835533723.872 1.8003999999999998
DP 1835533723.874 1.8103999999999996
DP 1835533723.876 0.0
DP 1835533723.878 0.0
DP 1835533723.88 2.8203999999999994
DP 1835533723.882 0.7904
DP 1835533723.884 0.0
DP 1835533723.886 0.0
DP 1835533723.888 0.0
DP 1835533723.89 0.0
DP 1835533723.892 1.8103999999999996
DP 1835533723.894 5.8804
DP 1835533723.896 0.8003999999999998
DP 1835533723.898 0.8104000000000005
DP 1835533723.9 1.8103999999999996
DP 1835533723.902 1.8003999999999998
DP 1835533723.904 3.8404
DP 1835533723.906 0.0
DP 1835533723.908 0.0
DP 1835533723.91 0.8003999999999998
DP 1835533723.912 2.8204000000000002
DP 1835533723.914 0.8003999999999998
DP 1835533723.916 0.0
DP 1835533723.918 0.7904
DP 1835533723.92 0.0
DP 1835533723.922 0.8003999999999998
DP 1835533723.924 0.0
DP 1835533723.926 0.0
DP 1835533723.928 0.0
DP 1835533723.93 1.8003999999999998
DP 1835533723.932 0.8003999999999998
DP 1835533723.934 0.0
DP 1835533723.936 2.8203999999999994
DP 1835533723.938 3.8404
DP 1835533723.94 0.8003999999999998
DP 1835533723.942 0.0
DP 1835533723.944 0.8103999999999996
DP 1835533723.946 0.0
DP 1835533723.948 0.0
DP 1835533723.95 0.0
DP 1835533723.952 2.8104000000000005
DP 1835533723.954 0.8003999999999998
DP 1835533723.956 1.8104000000000005
DP 1835533723.958 0.8003999999999998
DP 1835533723.96 0.0
DP 1835533723.962 0.8103999999999996
DP 1835533723.964 0.0
DP 1835533723.966 0.0
DP 1835533723.968 4.8604
DP 1835533723.97 0.8003999999999998
DP 1835533723.972 1.8204000000000002
DP 1835533723.974 1.8204000000000002
DP 1835533723.976 0.0
DP 1835533723.978 1.8104000000000005
DP 1835533723.98 2.8104000000000005
DP 1835533723.982 3.8504000000000005
DP 1835533723.984 1.8204000000000002
DP 1835533723.986 0.0
DP 1835533723.988 0.0
DP 1835533723.99 0.8003999999999998
DP 1835533723.992 2.8204000000000002
DP 1835533723.994 0.0
DP 1835533723.996 0.8003999999999998
DP 1835533723.998 0.0
DP 1835533724.0 0.0
DP 1835533724.002 1.8204000000000002
DP 1835533724.004 0.0
DP 1835533724.006 0.0
DP 1835533724.008 0.0
DP 1835533724.01 0.8003999999999998
DP 1835533724.012 0.8003999999999998
DP 1835533724.014 0.8003999999999998
DP 1835533724.016 2.8204000000000002
DP 1835533724.018 0.0
DP 1835533724.02 0.0
DP 1835533724.022 0.0
EN
