IP LINLIN
DP 1835533696.1745 0.0
DP 1835533696.175 0.0
DP 1835533696.1755 0.0
DP 1835533696.176 0.0
DP 1835533696.1765 0.0
DP 1835533696.177 0.0
DP 1835533696.1775 0.0
DP 1835533696.178 0.0
DP 1835533696.1785 0.0
DP 1835533696.179 0.0
DP 1835533696.1795 0.0
DP 1835533696.18 0.0
DP 1835533696.1805 0.0
DP 1835533696.181 0.0
DP 1835533696.1815 0.0
DP 1835533696.182 0.0
DP 1835533696.1825 0.0
DP 1835533696.183 0.0
DP 1835533696.1835 0.0
DP 1835533696.184 0.0
DP 1835533696.1845 0.0
DP 1835533696.185 0.0
DP 1835533696.1855 0.0
DP 1835533696.186 0.0
DP 1835533696.1865 0.0
DP 1835533696.187 0.0
DP 1835533696.1875 0.0
DP 1835533696.188 0.0
DP 1835533696.1885 0.0
DP 1835533696.189 0.0
DP 1835533696.1895 0.0
DP 1835533696.19 0.0
DP 1835533696.1905 0.0
DP 1835533696.191 0.0
DP 1835533696.1915 0.0
DP 1835533696.192 0.0
DP 1835533696.1925 0.0
DP 1835533696.193 0.0
DP 1835533696.1935 0.0
DP 1835533696.194 0.0
DP 1835533696.1945 0.0
DP 1835533696.195 0.0
DP 1835533696.1955 0.0
DP 1835533696.196 0.0
DP 1835533696.1965 0.0
DP 1835533696.197 0.0
DP 1835533696.1975 0.0
DP 1835533696.198 0.0
DP 1835533696.1985 0.0
DP 1835533696.199 0.0
DP 1835533696.1995 0.0
DP 1835533696.2 0.0
DP 1835533696.2005 0.0
DP 1835533696.201 0.0
DP 1835533696.2015 0.0
DP 1835533696.202 0.0
DP 1835533696.2025 0.0
DP 1835533696.203 0.0
DP 1835533696.2035 0.0
DP 1835533696.204 0.0
DP 1835533696.2045 0.0
DP 1835533696.205 0.0
DP 1835533696.2055 0.0
DP 1835533696.206 0.0
DP 1835533696.2065 0.0
DP 1835533696.207 0.0
DP 1835533696.2075 0.0
DP 1835533696.208 0.0
DP 1835533696.2085 0.0
DP 1835533696.209 0.0
DP 1835533696.2095 0.0
DP 1835533696.21 0.0
DP 1835533696.2105 0.0
DP 1835533696.211 0.0
DP 1835533696.2115 0.0
DP 1835533696.212 0.0
DP 1835533696.2125 0.0
DP 1835533696.213 0.0
DP 1835533696.2135 0.0
DP 1835533696.214 0.0
DP 1835533696.2145 0.0
DP 1835533696.215 0.0
DP 1835533696.2155 0.0
DP 1835533696.216 0.0
DP 1835533696.2165 0.0
DP 1835533696.217 0.0
DP 1835533696.2175 0.0
DP 1835533696.218 0.0
DP 1835533696.2185 0.0
DP 1835533696.219 0.0
DP 1835533696.2195 0.0
DP 1835533696.22 0.0
DP 1835533696.2205 0.0
DP 1835533696.221 0.0
DP 1835533696.2215 0.0
DP 1835533696.222 0.0
DP 1835533696.2225 0.0
DP 1835533696.223 0.0
DP 1835533696.2235 0.0
DP 1835533696.224 0.0
DP 1835533696.2245 0.0
DP 1835533696.225 0.0
DP 1835533696.2255 0.0
DP 1835533696.226 0.0
DP 1835533696.2265 0.0
DP 1835533696.227 0.0
DP 1835533696.2275 0.0
DP 1835533696.228 0.0
DP 1835533696.2285 0.0
DP 1835533696.229 0.0
DP 1835533696.2295 0.0
DP 1835533696.23 0.0
DP 1835533696.2305 0.0
DP 1835533696.231 0.0
DP 1835533696.2315 0.0
DP 1835533696.232 0.0
DP 1835533696.2325 0.0
DP 1835533696.233 0.0
DP 1835533696.2335 0.0
DP 1835533696.234 0.0
DP 1835533696.2345 0.0
DP 1835533696.235 0.0
DP 1835533696.2355 0.0
DP 1835533696.236 0.0
DP 1835533696.2365 0.0
DP 1835533696.237 0.0
DP 1835533696.2375 0.0
DP 1835533696.238 0.0
DP 1835533696.2385 0.0
DP 1835533696.239 0.0
DP 1835533696.2395 0.0
DP 1835533696.24 0.0
DP 1835533696.2405 0.0
DP 1835533696.241 0.0
DP 1835533696.2415 0.0
DP 1835533696.242 0.0
DP 1835533696.2425 0.0
DP 1835533696.243 0.0
DP 1835533696.2435 0.0
DP 1835533696.244 0.0
DP 1835533696.2445 0.0
DP 1835533696.245 0.0
DP 1835533696.2455 0.0
DP 1835533696.246 0.0
DP 1835533696.2465 0.0
DP 1835533696.247 0.0
DP 1835533696.2475 0.0
DP 1835533696.248 0.0
DP 1835533696.2485 0.0
DP 1835533696.249 0.0
DP 1835533696.2495 0.0
DP 1835533696.25 0.0
DP 1835533696.2505 0.0
DP 1835533696.251 0.0
DP 1835533696.2515 0.0
DP 1835533696.252 0.0
DP 1835533696.2525 0.0
DP 1835533696.253 0.0
DP 1835533696.2535 0.0
DP 1835533696.254 0.0
DP 1835533696.2545 0.0
DP 1835533696.255 0.0
DP 1835533696.2555 0.0
DP 1835533696.256 0.0
DP 1835533696.2565 0.0
DP 1835533696.257 0.0
DP 1835533696.2575 0.0
DP 1835533696.258 0.0
DP 1835533696.2585 0.0
DP 1835533696.259 0.0
DP 1835533696.2595 0.0
DP 1835533696.26 0.0
DP 1835533696.2605 0.0
DP 1835533696.261 0.0
DP 1835533696.2615 0.0
DP 1835533696.262 0.0
DP 1835533696.2625 0.0
DP 1835533696.263 0.0
DP 1835533696.2635 0.0
DP 1835533696.264 0.0
DP 1835533696.2645 0.0
DP 1835533696.265 0.0
DP 1835533696.2655 0.0
DP 1835533696.266 0.0
DP 1835533696.2665 0.0
DP 1835533696.267 0.0
DP 1835533696.2675 0.0
DP 1835533696.268 0.0
DP 1835533696.2685 0.0
DP 1835533696.269 0.0
DP 1835533696.2695 0.0
DP 1835533696.27 0.0
DP 1835533696.2705 0.0
DP 1835533696.271 0.0
DP 1835533696.2715 0.0
DP 1835533696.272 0.0
DP 1835533696.2725 0.0
DP 1835533696.273 0.0
DP 1835533696.2735 0.0
DP 1835533696.274 0.0
DP 1835533696.2745 0.0
DP 1835533696.275 0.0
DP 1835533696.2755 0.0
DP 1835533696.276 0.0
DP 1835533696.2765 0.0
DP 1835533696.277 0.0
DP 1835533696.2775 0.0
DP 1835533696.278 0.0
DP 1835533696.2785 0.0
DP 1835533696.279 0.0
DP 1835533696.2795 0.0
DP 1835533696.28 0.0
DP 1835533696.2805 0.0
DP 1835533696.281 0.0
DP 1835533696.2815 0.0
DP 1835533696.282 0.0
DP 1835533696.2825 0.0
DP 1835533696.283 0.0
DP 1835533696.2835 0.0
DP 1835533696.284 0.0
DP 1835533696.2845 0.0
DP 1835533696.285 0.0
DP 1835533696.2855 0.0
DP 1835533696.286 0.0
DP 1835533696.2865 0.0
DP 1835533696.287 0.0
DP 1835533696.2875 0.0
DP 1835533696.288 0.0
DP 1835533696.2885 0.0
DP 1835533696.289 0.0
DP 1835533696.2895 0.0
DP 1835533696.29 0.0
DP 1835533696.2905 0.0
DP 1835533696.291 0.0
DP 1835533696.2915 0.0
DP 1835533696.292 0.0
DP 1835533696.2925 0.0
DP 1835533696.293 0.0
DP 1835533696.2935 0.0
DP 1835533696.294 0.0
DP 1835533696.2945 0.0
DP 1835533696.295 0.0
DP 1835533696.2955 0.0
DP 1835533696.296 0.0
DP 1835533696.2965 0.0
DP 1835533696.297 0.0
DP 1835533696.2975 0.0
DP 1835533696.298 0.0
DP 1835533696.2985 0.0
DP 1835533696.299 0.0
DP 1835533696.2995 0.0
